WSI_id	CSY.CSYNotta.BasalA	CSY.CSYNotta.BasalB	CSY.CSYNotta.ClassicA	CSY.CSYNotta.ClassicB	Puleo.Exocrine	Puleo.Endocrine	Puleo.Classic	Puleo.StromaActiv	Puleo.Basal	Puleo.StromaActivInflam	Puleo.Immune	Puleo.StromaInactive	Puleo.ICA9	Puleo.Tech	Hwang.Schwann	Hwang.Intra.pancreatic.neurons	Hwang.Epithelial..malignant.	Hwang.Neuroendocrine.like	Hwang.Mesenchymal	Hwang.Classical.like	Hwang.Acinar.like	Hwang.Neuronal.like	Hwang.Basaloid	Hwang.Squamoid	Hwang.Cycling	Hwang.Ribosomal	Hwang.Adhesive_state	Hwang.Interferon.signaling	Hwang.Cycling..G2.M.	Hwang.TNF.NFkB.signaling	Hwang.MYC.signaling	Hwang.Immunomodulatory	Hwang.Neurotropic	Hwang.Adhesive	Hwang.Myofibroblastic	Hwang.Moffitt_basal	Hwang.Moffitt_classical	Hwang.Collison_classical	Hwang.Collison_QM	Hwang.Bailey_squamous	Hwang.Bailey_progenitor
12AG00001-14	0.86743930677046	1.05878233371728	1.12418068978911	1.66114978241802	0.0674897740270906	-0.000450715270999727	0.250377506544824	0.419011092191702	0.229052436891116	-0.0385879950876638	0.296855062082586	0.424170168735105	0.641455226182982	-1.39588420672901	0.789532310129485	2.63013655431612E-17	0.210467689870516	1071.83986526765	2352.07495606714	1806.70709546289	2022.17896135478	1629.27297146102	2098.8360902659	2056.35374419515	1469.55528161282	2205.62346020565	1848.74720413764	1782.90533184017	1494.59788092469	2001.12181348302	1825.41263229561	1726.2230776118	1836.86437236541	1989.71646570881	2048.42861060271	-0.554353060876049	3.12225540668837	1.67148582108801	0.346976363536351	1.93322985233768	1.97660647275982
12AG00255-21	0.943184071637781	0.993943581433729	1.32168997553389	0.553767347838024	0.0883066601112668	0.0416922730131103	0.269218405317126	0.374887841861355	0.367515982354543	-0.0975173742627211	0.143849261530309	0.409914901560068	0.640783494559307	-1.40440711443287	0.768742247060527	2.63013655431612E-17	0.231257752939474	1086.43270496476	2303.99049504493	1750.8433884926	2006.20153218416	1607.80714253116	2110.76186656338	2192.54451357429	1406.92278722299	2346.2519198437	1924.11159705539	1798.00868924102	1429.04414113963	1912.02542507642	1828.43987568175	1680.46196078444	1828.84513905044	1970.63452057662	2008.86384041662	1.33210369145145	1.93376838044626	1.74859897343219	0.110166902346527	1.89185746312196	2.00030838817353
12AG00483-21	-0.0913630179008037	0.274296117817847	0.876053189750694	1.06441918017302	0.214176060618094	0.10074588358996	0.26400192800568	0.239755902167533	0.145289792131867	-0.073375999426357	0.216418211389501	0.389888867757566	0.627847133788456	-1.41845256785449	0.748758481673643	2.63013655431612E-17	0.251241518326358	946.806540598676	2190.97027243343	1780.92908809322	2261.44188849418	1548.86222466634	1994.46659031836	2013.38294643596	1405.79998051963	2254.42281880871	1781.80807845318	1636.65045527106	1388.91265337033	1899.29511486225	1823.14855951102	1724.05948169524	1846.90020795489	1962.69689079484	1866.94904976787	0.0211386141588599	2.5268489149451	1.32920047282285	0.227962458021011	1.42114909381953	2.12634049212967
12AG00753-06	1.04290074251029	1.28189303477146	1.61147577676862	1.43873495709336	0.122876646031735	0.060141221649926	0.281222605443444	0.347395870223847	0.204188488116648	-0.0847800482968323	0.303027051074872	0.434588492475955	0.633795180900238	-1.38956460406201	0.78982305555803	2.17179706176031E-17	0.21017694444197	1194.35521749233	2327.48825924585	1816.65683187429	2114.19958108993	1679.7625412532	2097.55598754014	2129.49987244373	1550.62819946721	2346.33500331607	1867.95610281133	1784.04480573988	1530.1292731523	1911.62233319835	1848.27168269033	1794.61394288395	1895.56378264617	1983.33969827106	2011.00619069786	-0.0884071138422748	2.45855256614615	1.2936819722258	0.027960376552186	1.67938092773438	1.89854254827569
12AG00920-04	-0.276826750612819	-0.140813552949374	0.336897601144606	0.485269373597368	-0.124469556231304	0.0613026841174318	0.319272245296646	0.315194464279383	0.244249480342629	0.087589693515949	0.596507179676771	0.336257893124611	0.629601651416915	-1.41602811916524	0.80189691256935	2.63013655431612E-17	0.198103087430651	868.869319754107	2213.74228382634	1699.78474211962	1737.70509766911	1339.35996244056	2015.53366243606	1867.09619551829	1368.72269650253	2173.22340473435	1796.63446134277	1671.05837265973	1365.67845206343	1836.02298103058	1712.36023326742	1715.31664635318	1748.96172280516	1907.33261988052	1869.00992960053	-0.479359952776271	2.51353309092753	1.71576943019373	0.922730700951761	1.8868467623733	2.09489274377404
12AG01035-18	0.632874615765226	0.898806619849404	1.58307171658802	0.937019568114097	0.091816837837529	0.144044909149069	0.286914718070836	0.33122414197888	0.160700447214368	-0.0811526121308089	0.301233897289842	0.475891192646845	0.62328718405733	-1.40638663296374	0.810942194112923	2.63013655431612E-17	0.189057805887078	1138.83837646986	2308.2272894475	1863.20390539992	2081.56234618975	1682.8590474131	2086.46626226987	2041.39333291303	1431.6645576719	2368.82376275321	1931.45250530344	1786.49476840109	1412.36738943246	1932.38519918371	1850.94330251533	1804.08506481217	1909.71820705317	1987.92926489236	1993.64359010725	-0.627256164150565	2.65681212652721	1.33771274263991	-0.312660829972155	1.31781442067004	2.01958608027105
12AG01099-10	0.205603151134822	0.461313893890619	-0.0439147441797158	-0.239527000010444	0.121174997871061	0.0119219534252319	0.202795128672204	0.689677917961875	0.342074051953964	0.107652166960927	0.491669937509617	0.456364734992918	0.673823183268186	-1.50682079004441	0.790386405721856	0.00686189520604209	0.208644138553597	865.928518963816	2335.72531031361	1579.92472326952	1916.51382688991	1468.2467186852	2103.87815045272	1981.64626804658	1206.33707341891	2224.88928979858	1844.49297638622	1620.64278553941	1146.38422423211	1862.28950979107	1695.48561969886	1723.46435312582	1726.7974706866	1975.57788991998	1972.25676147528	0.981600629613085	0.608458277279238	0.593371479717319	0.53897133433927	2.0833481675651	2.43104417099617
12AG01290-23	-0.330910923380301	0.530405698661973	1.30024739401746	1.35726447194835	-0.0312683167332438	0.0552106812566471	0.450031150304506	0.273301193869765	0.135334726639578	-0.154219335687637	0.320388284286956	0.125181589885836	0.626557113885174	-1.58924947864776	0.765357233413756	-0.00105158455703138	0.233818830401195	692.474009157772	2144.53494034244	1807.05622616504	1844.51026195846	1320.30324151084	2065.71824468307	1779.54528234669	1551.5117656208	2302.21099854627	1812.5572836219	1690.25792600301	1479.77163666697	1749.99256106146	1934.96690086031	1627.5597354603	1710.57389258955	1889.47276697079	1799.55402982262	-1.0750672171582	3.1915421160631	2.26178042146053	0.55623353384319	1.457491205805	2.75189019390894
12AG01599-15	1.38750661272517	0.774156184144859	-2.22558064178487	-0.257015107065861	-0.0989639619007088	-0.177732117715068	-0.289372115848138	0.657633029652417	0.262740803401016	0.0030538141190814	0.416281517321192	0.533640334453058	0.641946607753089	-1.40679351393588	0.893884321045112	7.56200007515776E-19	0.106115678954888	916.501731016887	2451.58531443034	1381.07028468661	1777.36982308429	1589.18397577028	2184.30929470597	1852.90256130863	1453.17766391253	2273.86809946869	1652.63856104354	1594.1671581371	1369.72461619049	1939.13704005946	1803.82466170416	1712.66117642638	1789.91913983264	2045.63953071532	2174.72912002899	0.28794390350822	-2.35858220401808	-2.5178195847582	0.980060491204952	2.81620723191247	1.85806731460642
12AG01818-18	0.0807769481296826	-0.0109607130356306	0.791819137751234	-0.146402324839941	-0.101477071195372	0.0279609360307722	0.340676670304134	0.480281168757772	0.265623966270298	-0.0675416430139766	0.419328373763154	0.376841439195274	0.639170766509571	-1.55438851880515	0.779115814504564	0.000828160801017931	0.21998025695747	734.032299601576	2282.93940402699	1698.3011492159	1769.57948829834	1491.90017359785	2097.30046628104	1943.11644573611	1465.15090894527	2266.35379588817	1790.49674389928	1643.54184641394	1476.33891156494	1817.93239682746	1834.39521018308	1676.49331544903	1805.87073453629	1934.51887136668	1900.72468847819	0.744927875627074	1.770021666303	1.56346299906559	0.547536727795982	1.67350944729917	2.61768015624947
12AG01824-15	0.365977763011812	0.764154763875625	1.00674207166002	0.789258984969597	0.189019770525032	0.142054661051904	0.368286356804366	0.373855937158462	0.338531343180419	-0.119864782309026	0.373274942969446	0.488343706094987	0.612245844384432	-1.5356343711981	0.777711696500028	0.00193110149871052	0.221392538500252	952.464136904536	2268.8225299682	1869.53301182414	1931.36604547485	1689.36381028244	2092.18354651379	1966.96955466338	1394.1093257706	2306.58336629845	1772.36598787169	1743.77411711757	1338.87569831512	1831.49113493298	1751.41698890178	1732.63851803832	1857.49962184227	1928.41240325326	1907.28170555927	1.741439384922	2.83533226932324	1.74474280538601	0.551460481768933	1.72222935234388	2.60262629024849
12AG02191-22	0.24186789518067	-0.305307979891583	0.246515587807382	0.383718758439394	0.179515122460651	0.0363818760885168	0.282740047679211	0.371696012277918	0.185427974790792	0.049251543997466	0.467469867833561	0.526100681054468	0.619297446838071	-1.52649481386519	0.807544579105323	-0.00127539486836734	0.191386207596901	942.999587047029	2289.83621629659	1735.32840523242	1958.46279227575	1621.71984756489	2068.93228006878	1895.6999183386	1289.82650430431	2254.18897367118	1790.09758868472	1661.79193537602	1226.06758232674	1788.20439830607	1763.47398021815	1719.14151800991	1868.30592011515	1942.77266170228	1872.702263232	0.137418882291762	2.17694450924204	0.882164787590063	0.544969205343288	1.67027153956367	2.58207858226826
12AG02528-10	-1.30265364446531	-0.881624250686384	2.36848577852656	1.44429078918087	-0.206841893040449	0.0612497659042255	0.606957828723785	0.173234235596471	0.0331317179157405	-0.0745402840988747	0.223054528150085	0.110621031461153	0.63321833776999	-1.43219994752203	0.744369858453596	2.63013655431612E-17	0.255630141546405	810.839975360247	1965.37659602722	1980.62590145149	1653.99093439663	1338.06002085428	1798.89780393383	1820.88936828003	1579.90446481061	2219.26976436965	1730.08950670046	1597.17193870488	1484.14669563168	1596.59471234771	1838.12865752414	1625.70195651842	1655.35340271209	1840.72396111608	1723.88778340899	-1.57867618718596	4.71838493814986	2.86745371095084	0.0444973392728938	1.16767643789044	2.35010247851614
12AG02675-12	3.18174211239976	1.03688078190647	-0.703859609648909	0.150104221978105	0.076895640651747	0.0838663293794197	-0.0435369869057396	0.510517128063115	0.339754270270853	0.0744721990096695	0.34521851764182	0.47749162704891	0.628325561210967	-1.40220109812041	0.816238920446959	1.26432737093497E-17	0.183761079553041	1054.09571193037	2409.91520964308	1548.10244103667	2004.45567701192	1699.68812295206	2331.65670137833	2054.90177272831	1301.76685545375	2389.38785919518	1823.71012574497	1738.19440841567	1304.60783791556	2035.06169273753	1804.49635637744	1841.23713130296	1874.51857485328	2086.51209474626	2030.72147835606	1.64380019927292	-1.23195412800996	-0.500975522114014	1.27686129090337	3.03674067797379	1.9120763296383
12AG02787-29	-0.0318828260539093	-0.290660699282118	1.49339875881458	0.785228078388202	-0.0668893217703292	0.123281792494272	0.518165186506403	0.560134664053503	0.30991244900602	0.105261536775366	0.375275460279753	0.247116685958437	0.623061418437651	-1.55865530050481	0.766238848816604	0.00113513797901764	0.2329320892888	907.529327479001	2258.64078698881	1903.21747007976	1790.4625518137	1379.52905806902	2097.75708779342	1888.34264005127	1407.74654641784	2310.87000810022	1860.6544731001	1674.40822348471	1458.45016457149	1839.10037453327	1716.11888086773	1661.3049178564	1742.17294942434	1960.80696897027	1918.01650908346	0.138874070144366	3.41808950838657	2.63265759941688	0.599094061118952	1.56682042921344	2.65604167729093
12AG02906-14	0.301084459481911	-0.0825213569864129	0.558128754596452	3.17797118064887	-0.167689723981395	0.0879475088033699	0.241868718273149	0.236969766266147	0.010293453342818	0.0817797296149124	0.422428093335112	0.419891828559743	0.625066064080269	-1.40214127936011	0.84314361648358	-2.62290258829755E-18	0.15685638351642	1144.68746537403	2296.08792078187	1794.25226133405	1817.04944755099	1505.28931783266	2043.21652650239	1851.67631860137	1651.10944775933	2239.59273133544	1776.41715100575	1700.29833345703	1609.15487574556	1814.68777026626	1811.75449212586	1818.90286166169	1845.68741344399	1970.87664229564	1935.0424994093	-2.78776482580989	4.77632101380408	2.3978987047869	0.332116969617796	1.5352688869941	2.08813414230266
13AG00043-27	0.314371656404404	-0.110634027318298	0.278399830309556	0.222822392041788	-0.106727775129979	-0.0917677123069211	0.317717128801901	0.650941417661261	0.493377834336441	0.0272781993319471	0.353524382498701	0.349718332238755	0.654132322078699	-1.52543222327376	0.791385612214171	-0.00127539486836734	0.207639122677462	829.425667959359	2304.36208736207	1634.95122110858	1772.37835116904	1346.39234439726	2159.87034653174	1997.20725617912	1181.00474305901	2354.8274523704	1811.6385559104	1619.61522346177	1183.81934592987	1822.41015776851	1652.6185100921	1598.93334899125	1686.01540252975	1956.31795011922	1947.44914463806	2.55356320695088	2.84415687674731	1.47103817593582	0.635249947696755	1.99341084445764	2.50262173161527
13AG00449-18	0.85608266838627	0.596282686940282	0.829069982327242	0.842472063299972	0.0188103274342589	-0.0454668334617237	0.158472344740334	0.356363931833406	0.112992013001059	0.00737945116744823	0.507862192908468	0.585306482290106	0.627562702992963	-1.39276169753585	0.850878417540828	2.3071028470434E-17	0.149121582459172	1025.96686039831	2389.41360304209	1682.75855060177	2032.36661911022	1598.35295089839	2127.48481497319	1944.97461960243	1335.66761330025	2356.17008744324	1772.45767512885	1698.52936118268	1293.52207467487	1904.7795318679	1845.42164124523	1816.77455781611	1962.55248485674	2002.50929079392	1994.95917659361	-2.57514095497217	0.389535102800845	0.0880660444249949	-0.172531132580534	1.48333784060602	1.97050987587493
13AG00715-15	0.487006210574797	0.0494413689065654	-0.435371687688007	-0.592450712042805	-0.0568155622731044	0.132534990364736	0.170928171032319	0.45534210707643	0.251910222858141	0.0527132448125316	0.54503236796412	0.553003546501091	0.586872248201599	-1.55276238840449	0.809903236617858	0.00662850546503805	0.189013836856025	926.983722344273	2310.28997359068	1587.95272583	1842.53481277394	1444.01114532739	2083.48121058004	1877.68143631754	1317.89049975439	2318.37602083512	1807.2074494879	1605.07147420866	1278.47066168314	1836.91752437713	1852.0976004545	1756.79538452794	1911.51536942668	1957.12393553948	1896.6079394602	-0.750885365253694	0.687773052479312	0.433398927864636	0.545703239088764	1.72727749037876	2.60447124253487
13AG01113-13	0.156495528924478	0.28866842611492	-1.70609378557258	-1.21106339251161	-0.0699876883392499	-0.0595222116615809	-0.0973650377993848	0.611072219178776	0.37279565516362	-0.0346093927273172	0.39174845782751	0.636409503039483	0.6760820770732	-1.51610782037365	0.816758430406885	0.00211746494861673	0.182118786989015	954.883727599228	2357.58906885197	1354.69751001444	1816.78358189063	1429.38620859889	2175.62184338077	1888.02716995287	1472.05640071072	2325.30846154834	1723.20485243081	1548.0173727356	1365.5850647388	1845.06398526283	1841.4228550191	1654.18495413609	1792.90508651002	1964.86626041263	1994.65995437489	0.364818706133641	-0.848978549441194	-1.33573540354633	0.553204496627374	1.94568018722276	2.31121827126696
13AG01198-12	-0.976969213654984	-0.67895466744434	0.514912505944462	0.201142679715672	-0.257847841214671	-0.130271796422095	0.424136306329733	0.205474221676802	0.208095762458162	0.0313674441244617	0.551636283151093	0.249969982049392	0.719259420881307	-1.50150914894846	0.784768030456263	-0.000961886261048483	0.214295179037652	783.256476058938	2226.20520637519	1633.50733006097	1610.01994331667	1297.0123478966	2134.05832117923	1865.75752591968	1384.31200690478	2258.5007479805	1705.25129074622	1468.6081191822	1425.04816856395	1659.89725067209	1678.13997027653	1577.94423179569	1652.3954637767	1872.758540228	1707.3961204911	-0.69380422445005	3.06519461802027	1.85226463755131	0.544648909659023	1.68708972643753	2.4718876667304
13AG01878-14	1.55543781202069	1.46148952778004	0.207515715132531	0.758629156591583	0.147306101404886	0.0443411077066994	0.129714825015221	0.399657041125326	0.296501372763064	-0.100958978245013	0.326724724667652	0.39603612208792	0.665819523341629	-1.3840876340879	0.77934026069	2.63013655431612E-17	0.22065973931	1045.49731443602	2312.06085413359	1632.0325515503	2036.08730435153	1663.83324502971	2266.82322552552	2210.7502137192	1360.90696668128	2290.98579352693	1817.24572065374	1742.90217646068	1276.12274732847	1859.48704024523	1802.44799254369	1766.46977143152	1803.92644857458	1946.26115807033	1963.44609858901	0.782781179954607	0.942492045846514	0.692357833716551	-0.160166074864927	2.29653199160835	1.76507727601908
13AG02084-19	0.411464996536903	0.720321974980898	0.586009809404537	0.77515893839961	0.246915724149928	0.0445503179769633	0.168540582168936	0.301184014567958	0.0456447217565143	-0.0362596634694533	0.257097637848522	0.542467717985424	0.638200166577197	-1.40096670857881	0.831644556864646	1.21190523422843E-17	0.168355443135355	1089.59890350441	2335.39993575985	1663.26224020089	2282.07550650854	1699.9171032495	2103.08060758699	1980.06242852926	1456.63240384432	2308.7612837987	1729.1343914034	1651.90095706446	1451.06129329235	1778.90002314411	1834.88274310947	1761.06535927275	1938.92846421775	1975.90041610515	1906.06874731405	-2.02727424266106	0.820362221562478	0.5313920125236	-0.430343318618811	1.45959243642031	1.93453886550322
13AG02093-11	-0.118078936067078	-0.760454784027529	-0.990572782519591	-1.44181037007834	-0.0938213956008188	-0.275402436183589	-0.0756408127604216	0.546406278011633	0.168356083578244	0.150755941739329	0.484713861918038	0.584592262173849	0.68660190997163	-1.52781992173522	0.794531639423033	0.00223590153360385	0.204474804474993	598.265577338827	2318.87438688283	1389.16866724107	1807.94451420175	1228.13848633831	2046.60734339985	1811.90335936399	1283.73495446761	2151.64765429744	1674.70632400496	1476.34210172413	1275.27384277035	1833.832448625	1731.97586171881	1658.16690405192	1778.02514969859	1952.23915549512	1899.74358355773	-0.0704143086678229	0.0113704963964825	0.236505480786049	0.526323080932236	1.81342743381726	2.4993070933706
13AG02097-21	0.0541751814989941	0.282632156477575	0.960467478071997	0.16166662448403	0.0280280769679456	-0.07615721363314	0.336670371798822	0.523959263144109	0.253156441775818	0.0135253842448795	0.417260679577418	0.481059518237372	0.629066442705811	-1.52394107909809	0.806586653270202	-0.00127539486836734	0.192349702810214	949.046526176502	2325.90197949242	1735.24307000493	1850.07990803663	1505.05039974253	2108.0648497881	1920.73740348126	1432.7977138931	2274.83446792278	1795.84548616674	1682.3401373334	1464.23711742269	1837.48607958436	1787.5764711989	1746.56361715117	1838.59082593199	1964.17729408275	1945.43511443288	0.0760338116032018	1.38767026735126	1.03111239519352	0.554217857619522	1.61323648146907	2.58318302057376
13AG02156-06	-0.820466149926394	-0.852227301189523	-0.941717265898779	-0.238070080070984	-0.274155726510062	0.187812157687382	0.127475631817749	0.455553956827531	0.0378925837516474	0.0728066680404819	0.505947990211171	0.822987316184255	0.614860867890451	-1.51722024471818	0.833707986316983	0.00113513797901764	0.16507068640711	1089.59035072761	2327.18819179851	1551.0716004535	1630.32679675641	1387.51471926641	2030.0327960014	1695.93926136236	968.173350306226	2269.45714414944	1645.4662937721	1491.66416622415	777.46561740753	1741.3159350025	1597.15330225081	1700.89220429968	1853.91262096105	1899.79060751669	1860.44695190469	-2.99044006987339	1.07675839702745	-0.12469211286007	0.518027788891037	1.43377903184845	2.54225577102947
13AG02647-8	0.444778774419849	0.88472189209515	0.247468910056542	0.953393753727235	0.227865740288959	0.0555503332111655	0.153547243543853	0.249028239140412	-0.0121187689034384	-0.247300499290391	0.193782620590795	0.215917975857585	0.641316309845329	-1.40246747368793	0.78397155524338	-5.61437482675585E-19	0.21602844475662	922.784117089255	2088.63093447917	1652.25185076727	2169.01240741928	1832.12100636199	2152.84267318521	1872.35202191376	1557.00851069948	2539.66961882163	1623.16766911424	1611.98322386419	1499.27970405215	1754.27839869073	1891.37479161035	1723.52788564694	1773.67494520111	1867.25072934119	1838.63799877415	-2.84528098753806	0.20218338047045	-0.58771673961503	-0.953032184799303	1.20536508581995	2.02986877535976
13AG02660-09	2.97977629123691	0.00539614303773267	-2.39914573996031	-0.48114815624926	0.0488242058573691	-0.0557519581283618	-0.322880795169102	0.571187825310148	0.276776906334116	-0.053696208946873	0.453900182144423	0.270752177347626	0.642832687094128	-1.42246434170411	0.815794030638231	-9.71405918873601E-18	0.184205969361769	876.373959048614	2284.34844434071	1331.76308847565	1953.9289157205	1481.93918543181	2294.08645752361	1689.55552103607	1457.5263223989	2312.23829588279	1653.08225329267	1616.61562942772	1426.62712346429	1985.00914499057	1848.77715253396	1659.7322252156	1709.16732528883	2008.49248450809	2033.2115854574	0.232696950961714	-2.25927468726391	-2.64417359589742	1.87211193791937	3.22359917254527	1.79420217009702
13AG02701-13	1.22708300446939	1.45214963571775	0.0162668015047946	0.0322998482948417	-0.0711591905772568	-0.0600238123153703	0.0926150426621887	0.624023675230189	0.303737260718943	0.0257809458678528	0.292411314845266	0.185069489595066	0.638560065086511	-1.42245524876064	0.780936855870067	6.93351125185377E-18	0.219063144129933	859.973675327976	2280.33010396062	1532.68067709008	1745.28777389285	1458.55702963518	2158.43284066078	1993.11090220252	1672.26256356559	2224.82386326286	1805.66375406037	1686.02856694286	1627.22553683218	1935.1258501445	1818.95861351663	1702.5007516222	1691.19517139701	2037.83589062272	1990.08385033506	1.27808212307196	-0.0308751727034418	0.54382124477901	1.03796300978757	2.34338043133547	1.97673342617638
13AG03054-30	-0.272023444912718	-1.28735172761634	-0.784086933570197	2.67240822060638	-0.250663740446946	-0.0866230280318745	0.107279425940357	0.177048549185796	-0.0859950612632015	0.0271901913875404	0.375887354593153	0.561366415176871	0.631411853862421	-1.40982250411582	0.907072323312679	2.63013655431612E-17	0.0929276766873213	943.125008797183	2311.44978968739	1632.48797318696	1652.61002757022	1474.35146310246	1903.20143514172	1539.21791487302	1554.95068076454	2151.15193672232	1509.92621489846	1564.47672748449	1537.92798748717	1685.58456487926	1772.66360453959	1750.20529500279	1903.66736054297	1862.36245638276	1825.52195767543	-3.26245942381444	3.76857972527629	1.51043512499998	-0.217049738836391	1.35217693824796	1.9941792165403
13AG03101-17	-0.352818512291007	-0.00232594108468659	0.199252992978588	0.518897990276601	-0.295974318593547	-0.0100660434113158	0.367924094885013	0.39892531607879	0.259178232844368	-0.0639506125125842	0.408599421085712	0.174987393683384	0.643697660755731	-1.58761636541296	0.770108904963725	0.00729558211283317	0.229039532645801	650.375888631962	2221.00668786035	1735.18449109181	1621.54606809388	1284.07852207413	2075.59308279616	1752.31223108185	1387.57879601727	2284.77248111448	1787.57256929696	1674.89348596578	1466.21476541486	1771.99435595381	1865.78765544771	1630.58677764389	1705.46942360635	1934.49630026872	1858.77559153916	-0.605075793226368	2.54838770382871	1.93956896232682	0.531151440711886	1.60568756998126	2.68291911215268
13AG03225-14	-0.734323809462583	-0.440769507283241	1.11863476837449	1.27228455098661	-0.487289391157636	0.0136829046579423	0.45309721487693	0.541618559634258	0.157200831524295	0.0282473846038649	0.319594103610356	0.555058683651246	0.645520164063363	-1.5567628976359	0.786207073132986	0.00160191746102572	0.212847769770734	701.005402812877	2303.0507882612	1851.84772131162	1580.20818798184	1375.56803247757	2073.22049015092	1822.93919416794	1225.76873516655	2270.03553610406	1773.14745235974	1633.23529328333	1204.68906734124	1786.71926608829	1756.37263891821	1639.4718645495	1799.14607573932	1977.94654038427	1963.11896735919	-1.97668745937039	2.92307633233355	2.10681061120365	0.549724034247166	1.48759209768037	2.63902576860872
