WSI_id	CSY.CSYNotta.BasalA	CSY.CSYNotta.BasalB	CSY.CSYNotta.ClassicA	CSY.CSYNotta.ClassicB	Puleo.Exocrine	Puleo.Endocrine	Puleo.Classic	Puleo.StromaActiv	Puleo.Basal	Puleo.StromaActivInflam	Puleo.Immune	Puleo.StromaInactive	Puleo.ICA9	Puleo.Tech	Hwang.Schwann	Hwang.Intra.pancreatic.neurons	Hwang.Epithelial..malignant.	Hwang.Neuroendocrine.like	Hwang.Mesenchymal	Hwang.Classical.like	Hwang.Acinar.like	Hwang.Neuronal.like	Hwang.Basaloid	Hwang.Squamoid	Hwang.Cycling	Hwang.Ribosomal	Hwang.Adhesive_state	Hwang.Interferon.signaling	Hwang.Cycling..G2.M.	Hwang.TNF.NFkB.signaling	Hwang.MYC.signaling	Hwang.Immunomodulatory	Hwang.Neurotropic	Hwang.Adhesive	Hwang.Myofibroblastic	Hwang.Moffitt_basal	Hwang.Moffitt_classical	Hwang.Collison_classical	Hwang.Collison_QM	Hwang.Bailey_squamous	Hwang.Bailey_progenitor
14AG05301-10	-0.583448599779007	-0.511434985260227	-0.454674391305198	-0.439250793461238	0.0561614761849547	0.0204085659165107	0.217912092254024	0.36346847763916	0.0944366901346663	0.0344078280146916	0.601541086043825	0.192988516319121	0.690752997891973	-1.39515195930724	0.819263929514495	-4.17431447190996E-18	0.180736070485505	829.72175224505	2221.89304613161	1446.2847677885	1886.08161497325	1250.75187720914	2105.61125243339	1903.09893165691	1389.87840839366	2177.35071677883	1618.19867123305	1466.02314759024	1448.1908821055	1631.73784474057	1657.88152638775	1642.74536882347	1576.41844063961	1802.36026166608	1727.495620193	-1.33828123480507	2.02515821446087	1.39594462433325	0.812767982757906	1.82939200298049	1.99512714387994
14AG05319-23	-0.324046406873531	-0.412351567154033	-0.533677791181267	0.452800498354957	-0.229620740891633	-0.142561340072778	0.125099053759055	0.393705520400073	0.0807121192795877	0.101417373696483	0.662096509607789	0.457799719040346	0.630721889196962	-1.41202777325712	0.858294106550417	2.63013655431612E-17	0.141705893449583	742.822412366503	2248.32112831735	1502.22540032287	1630.81820434143	1312.43922141063	1984.5438663282	1741.1202781442	1293.57858745462	2208.09972249478	1672.36798756106	1598.7717716543	1192.14073421643	1693.91616872073	1713.23300074303	1777.9997943879	1762.44983801183	1907.82106099054	1829.4067378948	-1.83729525778362	1.90587854402976	0.537744483964215	0.105264634900478	1.64910060429887	2.02145682838699
14AG05325-30	0.576438297597561	0.858971936138861	1.19633583860753	1.08069213057473	-0.140136464592095	0.0500122017541703	0.424268476225154	0.411557506411923	0.35272552347722	-0.0030939476210953	0.490364014819077	0.0549082230659677	0.666583334382861	-1.3926968174215	0.727346005470284	2.63013655431612E-17	0.272653994529716	806.081994692758	2119.88078239433	1654.65326620267	1644.08479029859	1284.30783980866	2181.99778391052	2155.57830102284	1414.26256815265	2223.44080455748	1848.13274144827	1668.39238225186	1406.8339129708	1816.44779276324	1710.16376554982	1672.60172254812	1568.69330869392	1877.93061426524	1785.67715911445	2.48951371008754	3.4797555083194	2.39571566655683	0.627808728465024	2.00889927660738	2.11670733257577
14AG06301-08	0.853789508417065	0.426414506584551	-0.158208441898704	0.376666782811071	-0.15759959198191	0.0218151619132966	0.131903184180809	0.449073449386549	0.309004571483799	0.123300102689703	0.601587049145907	0.4052767003536	0.631625569662691	-1.40765701283148	0.808942331835362	1.50235220787276E-17	0.191057668164639	976.476937722881	2342.85103837646	1584.12018862004	1710.12020955061	1392.10900410466	2152.11136951959	1940.76760610209	1379.21109569051	2205.64657365284	1849.27172920893	1657.05970647483	1323.13794640893	1879.48068813869	1699.46334706072	1777.43275860305	1750.29720034417	2006.96553935356	1954.27807897009	1.27298738223571	2.34347950961715	1.24448214364254	1.23308922996877	2.39511554512476	1.91814963764294
14AG06348-26	0.981540160492154	0.404198207867434	-0.131048901409971	-0.197141333694761	-0.234085399248273	-0.134559390458698	0.00449143909206704	0.672137020526051	0.287825852787978	0.0530428302786666	0.15874333552733	0.425689060617809	0.65081638182141	-1.41727753091995	0.821443588387267	-5.89773772787229E-19	0.178556411612733	839.601435119654	2396.68114359815	1614.63260212868	1681.17543010993	1459.3485021812	2117.58394012594	1951.92691524533	1389.00980166649	2403.165972477	1780.03863909327	1595.49162817344	1337.99809712243	1970.29307252081	1810.53864635928	1711.07510055006	1754.26048596403	2075.0061079792	2120.44091502289	0.651774177709302	-0.651075379771095	0.0271647555947043	0.528106389456239	2.24644478000031	1.83167367463482
14AG06437-26	0.703163898519555	1.09867828461184	-0.0574039490752729	-0.206022710345906	0.134608140061329	0.0539648202299021	0.182908623628283	0.531415287759325	0.394841796911611	0.0989455058002477	0.409927852166529	0.307271271663221	0.601470489475662	-1.43426449590451	0.792503551684439	-3.3242257685607E-18	0.207496448315561	863.689431121803	2216.23721080804	1640.77642400148	1975.45302651855	1346.45470672191	1935.8530513544	1915.87738168096	1100.15533765368	2023.24399398478	1853.93538332508	1737.52467125002	1092.92106678044	1944.07610968138	1704.69123992118	1668.21900846107	1748.53103259844	1972.71438308258	1883.68947414446	2.10875839511164	2.15980000371042	1.27158665091446	0.973197548508449	2.61955780842251	2.15249554173241
14AG06588-17	0.0105661027956538	1.10348794898608	1.40543758170481	1.41618328935832	0.155092055940683	0.0184599261765389	0.398043757274092	0.35135388576123	0.139641295866852	0.0196287403479053	0.244667746595986	0.271169271671959	0.635994380730197	-1.41611291614172	0.765861136712057	2.52245865189188E-17	0.234138863287944	1049.7707465201	2208.9711872938	1792.48785088677	2097.01564241159	1518.01718571334	2000.64090105584	1893.45966296343	1515.02657335446	2136.71102972487	1884.10134869772	1712.37662039123	1545.88648141432	1833.16021877442	1872.99074362649	1729.84531401866	1790.77740118605	1950.82302005664	1879.96202584128	-1.1224007679959	3.45690056618857	2.73721398161219	0.537018099759014	1.60034771508519	2.10821551330005
14AG07429-22	0.170411131180738	-0.059694376869746	-0.109678631212948	1.26764759494211	-0.249495228710721	-0.255385153002205	0.111523183410135	0.357729309518723	0.165368877164843	0.167140240692115	0.365159180251883	0.683255524707082	0.628744578073092	-1.40849649071001	0.839243592654414	2.63013655431612E-17	0.160756407345586	892.577807202044	2436.78748167452	1638.47228038444	1701.75243172857	1444.36975407137	1981.15853442093	1876.11233271359	1200.23094768593	2274.98691525069	1806.26000715793	1629.79724355106	1169.38933105508	1954.22775330616	1812.99577691248	1810.10863870163	1951.30060573549	2067.81767869001	1966.7430576028	-1.2603048077675	2.04656786922728	0.439927021827369	-0.0952250336614072	1.7101796935863	1.89702129764505
543933-21	-0.29696813077712	0.134575365871796	0.793521532752637	0.919830863349055	-0.199957778866146	0.147197264763237	0.412731677907736	0.418109524495841	0.274740665979062	-0.0109671927606534	0.405859201940069	0.169855596608675	0.643245084808713	-1.55140116282583	0.776033322724912	-0.00127539486836734	0.223080670335917	838.309975190975	2209.76759816986	1789.45595423723	1678.32071101311	1324.81939469764	2097.71570536356	1858.00843013455	1389.26460083599	2265.31096896522	1796.22639161181	1671.76753019695	1418.97600126265	1809.04516375968	1806.43252340388	1640.05645814351	1715.32864318203	1933.48290179781	1882.3934906456	-0.960261345636936	2.51529410317822	1.94229667398602	0.604441872398267	1.61395391034047	2.67551195921308
544085-14	0.682499405546276	0.0982514071445444	-0.0191957207377596	-0.194575004765944	-0.0365502457808713	-0.102527278081349	0.225987672821063	0.665410943540615	0.458639475213073	0.250851156329764	0.413000518357527	0.25068158686647	0.631133045829325	-1.56393585841605	0.812337979803264	0.0132992719429893	0.186564938080382	631.141623270437	2298.48170153996	1553.9549495499	1759.87597727838	1301.29773720953	2079.31891626739	1928.73636348262	1262.81657654934	2237.89346891162	1859.07579004947	1715.59098767151	1233.53995921232	1842.31365625556	1724.25497048486	1657.01886891317	1639.80263362155	2007.93060049417	1936.32251361642	2.62644382831553	1.53567972231443	1.48006453698725	0.724838730304087	2.24229732440931	2.54909289504443
544321-13	-0.444450824251872	-0.509873506032718	-0.144815457091599	-0.859042652574923	-0.0273214655847999	-0.167036875261384	0.273519908870783	0.779373669860577	0.35544119862542	0.00122232948250393	0.32430810787173	-0.0285721218487982	0.684105520783496	-1.58433864775934	0.773547110410404	-0.00127539486836734	0.225581337482037	463.43907498363	2207.18797652639	1530.73141860573	1745.87884213678	1145.60109896515	2128.42924963047	1814.00638318387	1419.00126922696	2255.14848461018	1683.01823610867	1498.46052295519	1417.57409972823	1749.131236997	1701.23044642557	1452.20403551031	1451.95365838193	1894.22102474304	1919.04994642712	0.841487614378753	2.45913635062328	1.02938404858658	0.78509902644684	2.1292537672897	2.55742536576983
544904-24	0.457265626551904	-0.378092268452738	-0.606276603217833	-1.0009074844384	-0.214492056883341	0.0111572289081931	0.120190527248221	0.632827286044383	0.512054381391622	0.0757526182858941	0.131505532248233	0.404356209647083	0.669160550440295	-1.53805335583684	0.77926806054935	-0.00127539486836734	0.219827125754595	842.421730790437	2283.9735146085	1516.4345224135	1679.25144286425	1368.29865476829	2120.09758708554	1994.81107156587	1200.29054716341	2286.76552339144	1794.97152498379	1644.80399374404	1128.23225814022	1800.68008299202	1693.21302060628	1591.66930609465	1741.20057744132	1942.09421394231	1931.35031894076	2.27588526730791	0.454589884880863	0.859415635265043	0.606688982901426	1.85296069929439	2.3885229976149
544957-09	0.233876820507116	-0.362566403411084	-0.0237070599861457	0.403774378999957	-0.174824323844679	-0.0370181757949861	0.238286557260041	0.704349515747243	0.465608029356405	0.0903653099595524	0.35368993366432	0.424214460980409	0.648471485411182	-1.55097022139461	0.800295557814449	0.00126750827988561	0.198677374677778	750.61821889395	2343.13167239847	1641.02553775595	1705.17230568571	1306.49244983118	2076.81757828481	1917.2313722568	1407.69237742172	2232.84458914108	1787.76504977167	1617.28546291336	1317.90929403931	1845.21754539873	1680.35261292388	1614.41266389942	1708.72903129303	1956.38040412813	2018.12372374174	2.10759387491103	2.91362785934637	1.58131925829713	0.680216080851897	2.04197774009275	2.5037802406467
545380-06	-0.3368355917951	-0.972814523534322	-2.34115561827346	-0.952233298951544	0.295377332294676	-0.0181485449015012	-0.133160636080824	0.284052517794602	-0.0484755581543299	0.153560912266754	0.529056204365268	0.871764798708216	0.64089868586645	-1.49078678995417	0.871070393506676	-0.00127539486836734	0.127491054283973	947.143401000631	2311.7400725807	1412.56651003211	2055.58791125886	1556.54341674898	2015.24193743867	1671.42216141605	1046.31881040098	2198.45608891061	1526.53036232765	1466.26584265234	946.184467074283	1668.72492536939	1596.61594261047	1685.55175719334	1904.28278015524	1904.82976948834	1815.03623414978	-1.88271839375343	-0.0874400880745182	-0.932950123050934	0.457469535912953	1.83187148482954	2.25881019035603
545783-27	-0.780304891137637	-0.819817704040428	1.27942583603917	1.11290698879582	0.142723706897443	0.0963334897088665	0.508413255317081	0.276444580893801	0.142676993012718	-0.0553188456810747	0.289454083602969	0.392469287756321	0.627972538185414	-1.55432308243125	0.779100534423296	0.0114739551625995	0.219995625877089	876.608365708257	2207.17687253526	1875.95595216524	1905.39710103826	1531.27130005349	1978.08193020929	1823.33828284663	1351.44995158601	2232.93134793428	1762.32253140033	1630.9033871381	1459.64758184761	1767.44507713014	1679.38981234096	1609.42108681952	1807.01538476713	1877.5129338327	1836.21632307601	-1.59844117820431	3.67448062329086	2.59665345324127	0.479934223352223	1.33932507971755	2.68095080503672
546332-16	-0.789293210224228	-0.446039579972747	0.213721756427468	0.142994773438615	0.0717724955079177	-0.1733047578544	0.362328325774175	0.426309394638737	0.226285659611575	-0.135285688115827	0.199007699128412	0.289706859601658	0.721478107592771	-1.38450318088843	0.753250922723075	1.67803720656494E-17	0.246749077276926	751.003863529196	2181.10783183956	1486.82802400982	1920.7827605873	1302.31644375872	2061.16945313363	2051.44001448965	1097.94758381789	2189.62770536822	1674.72946072287	1496.39985423362	1125.28886632306	1629.14027997452	1664.8089548755	1546.08082939491	1557.0978131253	1789.71317975165	1779.17803286526	-0.726476940519305	2.80375290360253	2.23176570491217	-0.765296393799767	1.65933074148075	2.02186581419087
546461-7	-0.0323151897457516	-0.0320272476193929	-0.672470604258551	-0.722577161896114	0.239979130437347	0.0986753440460977	0.0774012967497313	0.541397065674279	0.188791910868635	-0.0684635005847628	0.513989946878775	0.668586309002646	0.615024897551961	-1.54147817415935	0.81654871261443	0.00362230626374724	0.182329724080143	910.807973392266	2311.98148157308	1487.13635817919	1985.19719602509	1427.53188986414	2120.62530149024	1742.63065371966	1167.85832634634	2261.0642637508	1682.63155936897	1623.40184425181	1120.66271497587	1832.69019562033	1702.80755075353	1684.60650583144	1869.65523948535	1913.00182177017	1884.61766983791	-0.265932791638084	-0.0567742071246902	-0.226102492446222	0.516975614267393	1.65275223805539	2.4927623840547
546778-29	-0.325625054088514	-0.589496804840965	0.0830605147464132	-0.460015724906051	-0.398776979767461	-0.125958699012418	0.273314652537071	0.432441212841655	0.0967260790472858	0.0696779833457524	0.719163015510891	0.273574026344046	0.661132606943042	-1.53630274121689	0.794690703606103	-0.00127539486836734	0.204314815493197	577.042811057461	2232.39465328379	1611.25905885948	1583.58800498086	1216.1428687691	2036.79581686749	1826.4172974476	1457.54778616914	2216.46163702648	1717.95796571439	1569.0526251714	1416.32133151222	1750.54855878093	1779.03492612093	1671.54710798209	1724.22736313334	1891.40719772049	1865.92209086681	-1.17086293024293	0.909482491242158	0.896554006783411	0.517680752716743	1.70238656468883	2.61900796034955
547408-26	0.191120613224749	-0.12739563325849	-0.425888480904767	0.283726358694603	0.428808359758021	0.158701175419872	0.123757820090683	0.327249816739467	0.102085022486494	0.0133362657643173	0.424955101111602	0.667567829169315	0.615557799835227	-1.5089024390159	0.812983257219212	-0.00127539486836734	0.185915909023299	1174.30658915062	2296.90493479925	1579.4716074605	2186.283485703	1605.41626938729	2083.636483116	1848.35031885616	1169.21958618397	2317.07050756612	1726.78367902043	1610.83454727054	1185.67541522001	1789.01704715611	1754.0698117845	1712.97830133047	1876.25691613237	1905.08988495703	1864.65116058886	0.291224935423768	0.902609151156432	0.188558757032597	0.4699673119825	1.58017342084923	2.50718397495165
547918-19	-0.232149894166043	0.649425081350305	-0.518226732256579	-0.491873128932473	-0.213069821214516	-0.097910473052793	0.103871572761771	0.369613188406003	0.308449394021043	0.0079008095700045	0.613633909028151	0.257716094250604	0.646585190629863	-1.4173333610369	0.778059841509219	-1.38865779076753E-17	0.221940158490782	737.917725227752	2194.60009840272	1441.76525154051	1579.49865667778	1292.11477920503	1918.91418200289	1920.55662375039	1504.1857556463	2165.24739138731	1787.11506412375	1675.72658392713	1490.99667809792	1826.2827361747	1709.05594849853	1671.11000497038	1682.62620375059	1908.19683658498	1853.90858968772	-0.444968529153896	-0.0873163179349919	0.824283290009967	0.420557722947469	1.9281768318858	2.04266038250566
547949-16	-0.255851326618285	1.09173044836312	-0.561040796134023	-0.870301809158252	0.050395744095236	-0.125791025418007	0.171385228239826	0.903273352973297	0.395495341253527	0.141775201259073	0.266825851085041	0.38055809406543	0.65182455692954	-1.57052511629172	0.792163870941444	-0.000132830166138619	0.206856339156073	577.302198460981	2317.68153035403	1543.96265354339	1833.3737905902	1289.58355054805	2082.65886742258	1863.03314664147	1099.54278031421	2177.20879160146	1809.73839615121	1631.41546957944	1075.6645762071	1863.82499155497	1639.67816048273	1545.2727458144	1637.2562707856	2010.47740923651	2007.07656426689	1.00154388572496	1.89432082185652	0.883541014468402	0.697585945559702	2.12012474485752	2.41714835672621
548508-12	-1.29940260689565	-1.44546028875954	-0.653012779269588	-0.0817137372533821	-0.454208288281615	0.0472236811411126	0.370295775109469	0.703263476622451	0.229911390866099	0.26333662505088	0.703493144986241	0.265972293851536	0.59978496666228	-1.59044209965548	0.802269431191188	0.0132870799415935	0.196692025206614	615.036035928234	2286.05119472693	1550.82066105542	1457.36081530213	1086.01603577432	1982.56785634519	1633.46626663398	1107.54572187124	2201.14974287069	1720.18287778179	1411.98170667551	1119.25887978416	1748.37515663938	1564.86176012631	1553.13609677409	1607.47097482955	1897.85639590386	1875.45488724577	-0.327794376626857	3.47747752686908	1.88982760715108	0.615345807800082	1.7834947176728	2.63412366107395
548590-51	0.444703138918154	0.193202654141885	0.342357298203574	1.31002249656441	-0.105319930050575	-0.0109432118487279	0.217070209635648	0.276274875303503	0.164551720476013	0.0714117415454053	0.491356962013284	0.5374906796848	0.631330216091484	-1.41387478610065	0.817525663157459	2.63013655431612E-17	0.182474336842541	931.636741900639	2310.11145539136	1700.91381987366	1708.54890852917	1476.50874649599	1959.70524657121	1903.20028437046	1228.31798982155	2069.47526119768	1807.5151365834	1683.96274833313	1230.88069092226	1830.27897368614	1743.15800031687	1765.33481386841	1912.36135051253	1972.7315095842	1877.65252792715	0.123790612341736	3.38253002780515	1.03939536369146	0.705863311683978	2.09824438418859	1.98346839084792
548826-6	-0.402949198332121	-1.08959660027635	-0.34463268977849	-0.843357842572813	-0.254680189814673	0.121337235333546	0.178518679270981	0.59060359134129	0.298127657680459	0.0807332951814473	0.581140691370836	0.551138242572505	0.657645889072058	-1.52723753036694	0.833233646692415	0.00633241400257024	0.16554778384096	1043.33992621797	2327.31753273225	1547.95868534623	1624.75689424295	1364.9653637366	2049.08675223157	1883.67520293288	1336.5623885694	2173.15040805321	1781.87380580971	1649.39199494681	1250.98710722243	1826.47615270651	1633.3285231148	1706.70503268445	1785.13295015682	1934.95604942906	1936.8364159641	-0.00777208909492533	2.02470680572577	0.656815351202204	0.509355099774516	1.69949183827539	2.57850958353926
549407-21	0.797670800055722	0.779365939002709	0.252915621658194	0.70144571440669	0.322564844964688	0.0779951054471546	0.124649097430707	0.387101073616777	0.148116667709422	-0.0153750111171129	0.318679462307652	0.567181135723036	0.616949124416339	-1.40531089500442	0.828450305782755	2.63013655431612E-17	0.171549694217245	1065.26536304325	2348.1579540808	1693.13639450027	2340.1173493795	1745.74193172358	2080.84781943288	2020.10651027592	1265.21527862146	2254.32037001572	1815.01260290735	1732.88237649208	1163.71661500284	1926.06822404351	1794.05625224421	1804.81630470971	1935.94183427185	1969.86315637605	2045.34843870339	-1.08918317057847	1.37861351064741	0.236961932732393	0.00714130749117919	1.74894761235105	1.95195240158176
549724-19	-1.72054439946902	-1.3004034496868	0.470993217881221	0.145727575935579	0.000208852702239609	0.0623980626547576	0.505532260045619	0.572743256389265	0.104558905102248	0.0128907589768834	0.283290110382157	0.320759928441573	0.637513904294082	-1.59254233708411	0.804587949471339	-0.00127539486836734	0.194360027067508	639.61514887951	2207.36193905412	1757.52775512538	1846.86613288183	1212.39224553323	1988.01866511917	1698.29826380057	1170.67675562945	2280.70445770032	1714.19913712494	1427.02520118823	1201.02937921494	1730.08451795979	1668.0168241372	1534.62084969059	1668.58226337141	1871.0660365865	1850.16849530384	-0.931563443554344	3.55161129819939	2.01791907194377	0.580664995884698	1.57004315287145	2.63854405011708
549764-27	-0.529873928814674	-0.466212089447456	-0.550281724812993	-0.194402673867576	0.076651008340244	-0.0957887422620077	0.16853981553263	0.384068740896984	-0.0535531869883974	0.189744547232698	0.620210295311165	0.538269140467482	0.619236934927162	-1.53990241776691	0.833373366020719	-0.00127539486836734	0.165407252184863	835.768943103905	2328.63273879296	1476.71928589189	1969.35616299795	1330.52061981672	2063.98690285265	1696.17673152024	1326.24495354167	2277.39763941215	1733.34298933016	1520.6642316599	1284.94623823633	1760.55197311691	1794.00879849754	1755.24561372849	1809.26416435254	1946.4232628758	1844.73083905579	-2.06381276648906	1.4926791907863	0.901263575391555	0.508038158569091	1.44401251553203	2.52498053351782
549857-25	0.066013753099941	0.25532567013189	0.536592717251782	0.0702734943012672	0.260383348781001	0.0327066060490928	0.315951887541136	0.594398040989825	0.213754154737454	-0.0207230701102621	0.223577830010078	0.512903986279371	0.636647872933447	-1.52854087377372	0.792599307881648	0.00151831516574069	0.206418370586686	964.177525968793	2305.87839903994	1667.17943924841	2057.41244828072	1527.6930394375	2121.59548956804	1901.41952838337	1256.17114286484	2276.72732445046	1831.93120770734	1671.91718557523	1203.85131032085	1836.02689950792	1754.90995147322	1674.0551585796	1811.00152918432	1971.63605584175	1956.38621165143	-0.914615511838156	1.07790896489029	1.04489307172349	0.554372075520016	1.65283719843199	2.53348106107132
550409-21	0.750677993812824	0.361227651797659	0.940354760171865	2.76806544157488	-0.10842765772486	0.0910621015805491	0.383301312135115	0.393234853716786	0.270387292863795	0.0223966485424428	0.316413405131585	0.449154052226309	0.596547017494586	-1.54795153579756	0.795461569747282	0.0126078112924027	0.203539467538376	895.394832915444	2298.3233668516	1859.28581838489	1810.10049382385	1575.87028578845	2119.61832903034	1865.19648821196	1439.70390915201	2313.64732232517	1867.02863403911	1786.64922079714	1541.23559237175	1897.49460608808	1841.64394441087	1754.83437497318	1862.66693689789	1964.07933990035	1944.44786480521	-0.208693223822427	3.66959118280474	1.68851134913548	0.513050350502189	1.67724669007079	2.69538056435802
551186-18	-0.572398099631872	-1.14928996466708	-2.3495417864964	-2.40333813679966	-0.357241539561352	0.0187375609702031	-0.0158426024672667	0.785092227888833	0.321111784443964	0.158971605932409	0.651380385744344	0.547434764732933	0.621821994103594	-1.59472235030103	0.829320682963183	0.00396194058834267	0.169483497530636	710.889020562431	2318.45963225111	1236.34182416973	1472.78680782753	1163.29289073417	2042.21691517901	1632.06259821295	813.631783844324	2185.55760404166	1612.17933816147	1455.79318456781	841.810964179855	1757.75165334888	1561.62311281003	1591.69628262127	1659.16322439747	1899.85152756749	1874.73585408851	1.124545805431	-0.293138804425832	-0.275751740276947	0.645702961207754	2.2070682318572	2.594787762931
551266-23	0.40984785246223	1.32092932384429	0.048314663077005	-0.752337205616828	0.0578749824613901	-0.0719218590004372	0.13388048802125	0.525572379962252	0.501264542929036	0.0195546298303646	0.4945041202442	0.0369268205145037	0.617689499148209	-1.57355189728455	0.775569992062599	0.00929332862724833	0.223546694801437	630.736886549416	2199.81122508455	1559.78196819109	1859.02116518485	1288.66459892448	2148.13860451473	1888.28248755477	1744.51191234287	2265.30201766116	1821.46473093826	1687.3250739481	1733.27023992026	1830.86493487723	1813.73122133602	1638.68172821568	1641.14485538604	1960.15591331948	1899.62529794363	0.651179692858014	1.13257326780834	1.14674335256448	0.688559071518505	1.97174538358744	2.58282952594304
551514-10	-0.24597888293277	-0.354221851832717	-1.13404850598121	-0.167154857479503	-0.184170894917742	-0.181566530193065	0.0362375972349573	0.467495847051738	0.0947666656139447	0.25193406534035	0.673999284772551	0.545837370230146	0.619330085597629	-1.41649293232521	0.878153403652027	2.63013655431612E-17	0.121846596347973	778.03427713923	2322.2687251505	1478.80407450079	1661.23720572059	1340.86102657348	1844.77393520341	1604.05612365315	1217.13189282657	2097.32758976057	1642.16871195951	1623.29629175576	1214.79268052737	1809.85565186392	1724.05800073443	1795.45194498786	1807.67854783779	1997.41197377156	1896.80425322245	-1.60292797385504	0.657141040002547	-0.0235139554655617	0.480784339766305	1.78074264728988	2.02996144326537
551743-13	-0.705010301212566	-0.995104100667236	-1.08286394925163	-2.13740453906267	-0.0999239018347941	0.0353299046592527	0.144757096051925	0.960110658345585	0.282970489365945	0.0115965294617041	0.321206295514786	0.506448192604495	0.656383396830812	-1.58916445677477	0.806830592809603	-0.00127539486836734	0.192104345006996	723.416162043965	2304.49430710832	1410.31549655459	1697.197296675	1192.35051357669	2079.56332019074	1700.05921161014	879.579605400911	2164.36022746669	1718.12704904874	1396.5731031037	869.912805558671	1827.3409450295	1502.082115786	1521.58781526499	1628.2193410939	1941.89951083032	1967.36598417037	0.417420223751157	0.260676292838764	0.0786583964715795	0.73288068970463	2.07644331512766	2.61791107933589
552138-23	-0.138114481899221	-0.420559529741654	0.211321423574862	0.344165523747162	0.108706540406292	-0.0844192623917717	0.310509316722843	0.856460947412362	0.288456953820937	0.203925601323934	0.391952060451417	0.340799549227736	0.608564696684234	-1.5904170659903	0.797135017283652	-0.00127539486836734	0.201856290582597	765.388562202161	2357.69640743291	1718.72824950502	1930.23901241637	1386.06131724824	2116.87718517216	1835.39902364861	1173.41662814329	2279.92225143788	1843.78638274732	1647.26588729669	1248.05447423673	1832.56187005505	1740.80844537465	1654.09590094308	1652.39623806096	2020.07867220648	2010.47561148085	0.0851058168400783	3.06308296888582	1.96074416834886	0.691810157313755	1.95272085498953	2.62720386211141
P20AG05411	0.513641423605248	1.01629416224082	0.53524600329085	1.03567058638869	-0.184565740170802	-0.0081853443796241	0.202254145322475	0.328563615562054	0.0537643675319959	-0.1367992332518	0.519658011539361	-0.0370344496331019	0.649642614190329	-1.41318301473896	0.755453870268034	2.63013655431612E-17	0.244546129731966	766.163964489701	2063.37628414332	1548.59005434961	1683.96908068333	1282.18127804686	2143.85817709645	1819.47718713777	1831.27968433332	2259.01115042165	1773.86247851625	1685.01952810724	1796.62174170207	1804.29356542891	1878.00310177597	1680.22584353965	1606.67839146734	1883.97727677954	1807.53465682936	-2.42124845974034	1.65375244350915	1.20655897115569	0.5850246475796	1.52715800495768	2.04913385352714
